0.564068543498216,8.346214180775183
-8.73898408338001,-4.489371974787689
6.214838310148579,16.486561695373503
-5.628401919161897,7.954057254257218
6.22097072378466,-8.529711545400362
-6.131046106368717,8.558687941610566
6.168376562836023,-11.511610227108747
8.183898726335821,4.098209317961625
-5.832002025485435,-5.926194208874158
6.425915800331221,-4.74517164191986
-11.823235029726852,-6.579311709679267
-2.6270002446805796,6.815220097113097
7.262414645034845,5.5091137375336965
-1.9418188006550685,2.351032107132779
4.134113153401746,-8.045736578156818
-4.46596818045114,6.287744570969185
-6.935774412826527,4.574761733837184
-7.113864834751242,-2.661338032424395
-9.921816542340293,5.452199634530498
-12.942861201985469,10.394275887979752
-6.603797449944013,4.63873924534911
-5.716544665935318,7.299200001377582
-2.435319056153526,-3.9364013470287684
4.999521268211758,-6.518837304019055
6.6821956982914825,-11.020952900025293
4.5975942226211295,-6.958828715881221
-9.096632449687197,-5.1729521243667635
-9.145801231941872,-4.610036817655188
-3.454166858062573,4.625627315039397
7.698961963265928,-8.96732960828147
6.753855549304821,-6.068695076732162
9.0003223232489,5.544081596976753
0.21446162731355045,6.389166683407019
5.443505575586782,-4.719456046551137
-6.467533848331542,4.83836985667313
-2.0581521568939483,9.2936451171054
5.680372460440289,-10.704654545212279
-1.980022249916603,5.654327083138992
-1.2716179820836255,8.027174599797146
4.936778824086179,-6.489981348878315
5.482020133824747,-12.076933840559777
-6.7716044445634385,-2.945434868273621
5.553026560476474,-10.850475770244
-6.524241482645695,-4.681802326369988
-3.645543742162213,7.240975388706293
-9.251683830093182,-5.528503992602972
-9.338533365078174,-4.593150516246011
6.481134994076459,5.624517744661539
-4.9532945720732116,-4.46049595037026
-3.971824451434994,5.376919953432106
-8.389487536683717,-4.351780700570482
-5.681747265203477,-4.834397747053868
-7.870990786362116,6.318853186440227
-8.644659969059544,-5.271693045827513
5.458763655567397,-10.358693130678276
-0.9490000817714481,6.129314704851603
9.841230525001025,2.571567256473342
-12.865421026498133,-4.287992226554083
-10.41311248051394,0.4332550513879134
-2.85678749358377,8.05650168276083
6.473320784854224,-9.918589714637932
-3.2766816829445826,8.165578730779718
-9.381634860709783,-4.36073132911653
-5.073554391755437,3.708573807350539
7.185405701880663,-6.9357132986881345
-4.009019635793317,5.751197930392195
4.6846180829342075,-12.440936754252435
6.714931046488422,-10.52614614160679
-3.1393181725118255,6.9420174812480875
5.1373176030343055,-4.276142664502958
5.175956372737696,-5.028082121010927
-6.164632443649603,6.251739960709153
5.750051944713453,-8.966143741763066
-0.7649564696724265,8.8444437014698
-4.855603213360054,7.3814073566631215
4.478700028645269,-5.489559787480134
11.591905072790288,4.040836265194528
6.534077439960366,-8.294250155397926
7.352146760953252,-11.550593003503835
-2.039055979783045,5.541421463272131
9.334928287230946,3.658378864266379
5.211325639722236,-8.665963723419745
11.820229110658687,2.3338069840741644
-5.523171980475277,-4.905495322388324
-9.012686075957332,-4.188802042059153
4.900805803102027,-5.005573212336645
4.790344818062128,-6.663072869788902
7.231615665668602,6.07378009244975
6.684802240150981,6.3015132472613375
-1.4498667449576836,7.577714937182645
7.221487377527437,-14.268204246261494
5.088919092419385,-9.317259801528259
15.640531104164303,12.690957641026827
6.473064973898734,-8.73845982972277
-4.600783417856637,6.623209213670513
-10.059000779893331,-4.491602364544529
5.657109367104509,-6.185409653852447
4.955960235137321,-7.138227009728707
18.92285549451813,2.682845357312143
7.708419427071697,5.869540489666213
5.453322113380577,-8.669271375053142
7.657689194485977,-12.193233029731033
6.826362121718241,-10.367314128977233
-3.626554813186636,5.706952799843886
6.496624840502724,4.768335767005353
4.560329661805337,-3.135139568844263
5.766318116002739,-8.244655191630867
-3.974388018694789,8.353574587307385
-8.487062714441393,-3.667033382693152
-1.4791992196283719,-4.603646609073544
-4.694341509396437,8.451223850283933
4.511756630268915,-6.017014863912815
5.484294810544118,-8.894507283013604
6.046845524563555,-6.136982487417849
-10.422953391157186,4.483601919090622
7.281124638351823,-10.385967684994704
-5.730382310115283,5.556145334317674
-3.7865550823644694,-3.9496847407214797
-4.29954851909282,5.384241655652184
7.740129783791774,4.426951537105062
-5.907407556853143,-3.8653006725575745
-1.4220301798992931,-5.439408403549229
5.3684587997339355,-5.581445089019503
7.15869742830791,5.204248025981663
-3.34657121005627,4.660598258937108
-5.334216746088238,6.567344185551815
-7.8569156060248195,-6.883202809370349
-2.4642794972747333,7.789074305711221
0.463476788348796,3.878166224307609
-6.049778073424786,3.6774350473181223
-3.1458895197648378,7.943379319021761
-7.323754471328166,-4.914039795796341
-4.202352131908303,9.08789405159929
8.344098769022002,4.226697809739515
-10.428101627073092,-6.289303075408016
-5.982898654985627,6.952256931708533
-5.393135991161653,7.924195744523389
9.862066436049131,2.700614002458813
-2.687388432567902,5.988216796623338
5.388947831513688,-10.246847062781086
-5.476267742781036,6.062448425763767
-3.2478458748601122,-4.742683354206789
-9.902983159081229,-3.4531341866776746
5.340481470861921,-5.8282577886981235
-5.274309875669029,9.49666012946824
-10.021943928938656,-3.6687083118238597
-2.2583997185937585,5.915494809022891
-4.380216580231298,8.143866783371912
5.808595243357462,6.183694026804594
-2.87886550884793,5.681661688931747
7.720014941913995,-14.3480150127482
5.263898551813052,-9.517355968131692
5.181567540532427,-3.1209709440242195
19.17497272939012,-20.314602308508448
6.097212362977928,5.088397577161923
6.701584358955131,5.143538423774149
6.650991065386586,5.165479309510414
4.045683854412586,8.392588753366898
-6.5390757822527785,5.874558812271962
-5.419779730386657,-3.6257135046106956
6.239849028263452,-10.640640569305514
-6.940639193185619,-4.915210522223978
-5.122688518683958,4.165527522545993
-2.5863448183246893,-6.06637985755958
-4.720247644466091,6.056872487571833
-2.4948763202508077,8.317707489749463
-5.3074222434431055,10.943250402757975
-12.08344706498038,-4.522940141153138
-2.257641072252498,6.671122206573203
-0.5411548548817477,7.089746525540417
5.872101894677894,-7.284363042924081
7.4834463571040875,6.750792851287602
0.7238044652988123,-1.4553757579312396
-0.20585382158389942,6.673493857839159
7.66288001163481,5.1292312089667265
-2.4845094494579105,8.898709918757124
-5.716854124741388,-5.801538244601084
-5.075176251325153,5.649946235610587
-6.6342105137180285,-6.513209670061195
5.2649065961715,2.785803062224975
-2.034831531658376,9.27395141443823
-5.909600434520294,7.03731591120375
-3.175388474373389,6.241710317587535
-7.176708037538795,8.448723207803695
4.847516953901964,-7.35768406510179
6.257550896869072,-10.581702005307362
8.848970819000085,4.103290799190858
10.262260666032608,4.5136681872432245
4.879128531484927,-6.815705416726655
-2.4246660365023,4.593777033333538
-3.413584552510478,4.5972186195283715
-7.4029561033664635,-5.5305791458450155
4.968288738702327,5.261621037225996
8.228026493223771,4.934829874721932
-2.6759644901162636,6.812087845734927
4.513425638439679,-7.631846524258506
-9.972936793317503,-12.352080791207639
-3.5770859275843714,-2.9254873515515394
7.225949750783535,-10.877593706719479
-1.8729437880206197,5.473808225290075
-9.5631234212471,8.466305338891418
-9.717647412148025,3.7234207274094424
6.134838986829044,6.385704133055661
-8.121611871690103,-5.501401066796254
-4.280101787141409,7.559936508437233
3.6258954246267274,-2.9794275902579157
-8.362358987965914,-4.914814161807308
5.174097813951056,-9.372157832754104
7.609976354756242,6.3601945335854815
4.920998785072767,-8.335905485671866
8.206757182173364,6.164103824920301
9.975366760654742,3.349055033702675
-1.0260297396715399,7.415214547444992
-6.083108116735927,-2.1357333255383004
-0.3878727776645583,7.436849578615561
-8.76467211888987,-5.482080088841506
-3.3208720673055923,6.650186893680485
5.359865138759755,-3.487158791147424
-4.462871609177676,8.16165913775733
-2.107707549925567,4.63590227877776
-9.342446643686788,-5.900954325589092
-12.781281497835135,-4.847858195955439
5.160749852586254,-6.614818455171264
5.109943306057414,-6.619124684502606
-15.63092110195626,3.414978969791214
-1.2892706671100642,6.444884876056833
6.297885749984083,-10.43726683197093
7.6800496623548895,-9.974516182945129
6.157671546132538,-8.856152396196201
4.948351383784852,-5.959777501531939
-1.6212986584636644,9.01398590781709
-9.532853908426034,-7.651308390192529
-5.637273212036618,-3.5117114191012515
7.880163580195336,-12.187026422146328
-5.441557122582356,6.307401494164372
6.6646192481179405,-8.547196495621733
-1.7439810414482837,6.341808993190506
-0.8773280692503143,5.345600501771455
-3.395901185167323,7.105673227827436
-4.683232540540552,10.48952150321398
5.226727088390364,-8.534603757454452
-5.632732974674578,5.2352149754523545
-4.579842172011476,6.945256432378314
-4.109416878264026,-4.585315711956379
5.822382233211672,-4.0621369888638625
6.54937472134199,-13.794750843144545
